Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil_Acidic Soil,Soil_Alkaline Soil,Soil_Loamy Soil,Soil_Neutral Soil,Soil_Peaty Soil,Crop_Adzuki Beans,Crop_Black gram,Crop_Chickpea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Ground Nut,Crop_Jute,Crop_Kidney Beans,Crop_Lentil,Crop_Moth Beans,Crop_Mung Bean,Crop_Peas,Crop_Pigeon Peas,Crop_Rubber,Crop_Sugarcane,Crop_Tea,Crop_Tobacco,Crop_apple,Crop_banana,Crop_grapes,Crop_maize,Crop_mango,Crop_millet,Crop_muskmelon,Crop_orange,Crop_papaya,Crop_pomegranate,Crop_rice,Crop_watermelon,Crop_wheat,synthetic_yield,crop,yield_ton_per_acre
38.9407911568147,56.1643040687209,265.1821398470212,5.016294661227319,140.2786545686355,13.160294812954698,15.31440175649959,4.190065278763585,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.31,Crop_Cotton,9.37
29.14362376533223,38.125556923335466,53.85373961210192,5.433030565815992,50.534427797215926,68.89806930297027,63.25140042957765,1.400963445341292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,Crop_mango,7.88
27.861533193497355,73.62866243404049,76.80895044238088,7.069307567803193,149.62585397602518,142.12022555660414,138.43638963087338,0.4532042162255456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48.03,Crop_grapes,6.13
17.126409637231028,54.65513427057658,73.1440167630247,6.321470934014254,146.7881633774673,135.15528754777162,130.85527916277775,2.583315557912809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.37,Crop_maize,4.03
28.721820038564992,63.84189086665112,228.15117106368325,6.715023345351595,116.82351740037171,105.20226635618252,88.61752848819597,4.887360610528592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.39,Crop_Tea,9.37
24.499476974134865,35.79937283193997,67.39544588589476,4.989459315064098,3.0100643110450074,88.40415779941121,85.84868631804021,0.507961095368656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,Crop_Rubber,9.37
30.178382022089423,77.20083165733878,174.09109311657676,7.7084657886516,81.5212380576545,42.10964056992602,16.751277397399527,0.5362711651990079,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,Crop_Kidney Beans,9.37
24.71815869691367,67.43229031108206,168.17672465907228,7.636378802319392,13.025463066001723,55.04356691286822,30.03891784654551,3.056559511744056,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.66,Crop_Adzuki Beans,9.37
21.00747808625917,69.77639241101805,127.67588088956025,4.5863596445707016,134.2707038942274,13.520229713119086,37.89596139061441,1.4003250218150196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.18,Crop_Peas,9.37
17.374131880709413,22.0535987198028,267.60129248552494,6.03406037804122,118.44543789711044,117.91624466373564,73.22935927857085,2.169109921458681,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.47,Crop_Black gram,9.37
22.8729611147224,28.967424550985367,92.608300469999,4.775082407884591,145.85105648935243,48.58046518557176,109.7034072143578,4.186434334397076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.21,Crop_Tobacco,9.37
17.416120857193807,29.9938619778504,138.11569609980995,7.668423117659833,91.2574429724693,100.1672848545311,69.10880334063873,1.154473684076079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.83,Crop_Peas,9.37
19.4224237705996,28.963645627280982,243.54287500573227,7.449078732502818,78.3259206726507,53.63921657979201,18.90915627560966,3.652639697510879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.13,Crop_mango,9.09
39.68340396448865,69.87857134730015,57.60557859832106,8.107952377172625,77.84607839165814,69.6495662094394,65.90233155170708,2.6215304636842705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.36,Crop_Pigeon Peas,9.37
26.102588922665465,12.231935664601448,218.23760006159216,5.445615835812458,57.967256168151735,83.25037085645926,24.39498806233325,4.543796923588504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.77,Crop_grapes,8.28
28.29679416262541,15.326999228654202,254.09943159039264,6.325183532511195,70.30351008437114,120.27786125859052,112.67210275393268,4.870217601409107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.17,Crop_maize,4.9
36.84046321843039,29.17404094409326,283.06695970954183,5.237951508657591,95.31188747030257,31.67345663110206,24.97512906068685,2.5278117711363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.91,Crop_Tobacco,9.37
39.8892225122672,23.99110822546105,269.07416012287126,5.984939737896478,139.94214113344157,59.81480802447846,72.3800984316685,3.006305883754241,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.42,Crop_Chickpea,9.37
29.56786123361704,26.230172971799387,129.8460292084213,6.588973006267536,89.38265073840466,19.512235783772635,104.01204039916396,3.780044195540256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.21,Crop_Jute,9.37
35.31184552610429,65.856023247731,196.59103533073807,4.713323159354356,128.56739134760508,11.364075738188896,34.22970959178129,1.729635880985624,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13,Crop_Jute,9.37
23.17352560841688,49.41886157244328,69.32337328761646,7.359481642709541,129.4169866953751,90.70115342531878,11.404516145598963,1.2883536825115849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.96,Crop_mango,9.48
22.64359893618228,10.40394629050776,114.46750088700216,6.673173441484301,77.82490137723889,28.3636566538354,84.4949214112123,4.830488827726425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.27,Crop_papaya,33.23
25.067593024864003,40.05259359929367,73.55559468687684,7.815836068842693,52.12044622464324,8.969901288914823,8.130399525658877,2.276553877853975,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,Crop_Coconut,9.37
31.812681566841228,38.55194487952512,128.79682253849097,5.5871220047647885,95.93608099981216,134.5646896809608,88.1652964452252,0.2076359672757137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.33,Crop_banana,11.02
32.05479223137747,17.976168861118047,268.7968033646822,8.113284421077019,66.88160128722642,80.14716296780938,113.02478063793022,4.221047832920401,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.57,Crop_Cotton,9.37
22.88098586623627,57.329925202102,136.79170991857316,8.494777012121773,12.216130098289934,20.194231110447696,49.39739875084598,3.078387974197212,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,Crop_Chickpea,9.37
18.33024810341572,59.14680318656438,190.4745257503566,8.177193753510698,56.67136506486505,8.013919117132456,73.25241136210381,1.00908110105746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.42,Crop_pomegranate,14.56
30.809906411637712,60.46252533364684,158.3452120287352,7.611569903332617,149.11082070739874,17.97900801204842,139.31427573374197,0.3446705272499791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.51,Crop_pomegranate,11.7
18.208146554719114,60.992966189101445,164.72913107468383,7.749475211495123,7.2767805039430815,70.7005860480921,70.66632962633287,1.5991156690003092,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.65,Crop_Coffee,9.37
29.46231270573325,10.003697885260776,292.3930129591396,6.794976970178346,104.500036785139,100.26978827533466,149.48310920900832,4.65385805827359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.12,Crop_Moth Beans,9.37
32.33555320140772,76.77445626927056,124.03861706596447,5.260615451650442,126.17830576068708,96.19201124790683,23.55036170365093,4.680757616170939,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.15,Crop_Adzuki Beans,9.37
32.51528740986129,66.99461369382641,206.83111738079285,7.208162740590869,97.3088855213068,21.663462939674776,106.34008537249338,1.692816734250167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.53,Crop_orange,9.35
33.83680276648992,73.27871876124996,155.01566739486177,7.351012008239726,85.4622346744935,95.02334277565632,97.8927897295881,4.21246876553944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.41,Crop_Moth Beans,9.37
36.82148553914161,11.095030671520387,65.28654526192156,8.441540561071623,106.13316254681364,60.72984363263991,130.84572202894907,2.3208575516340595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.45,Crop_watermelon,13.94
27.49897479911971,75.37011570500175,172.332707906059,6.665205265025287,64.40141059494835,69.71156764491975,13.866481798581107,3.3408547958556536,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41,Crop_Chickpea,9.37
33.256229738239284,66.68519700816734,253.3358322612771,5.585476060100225,13.704260596331514,120.21456093679755,42.03098872527251,1.805330604181232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33.06,Crop_muskmelon,8.79
30.47931838414592,68.60534000710891,74.68824217042209,7.234690086958027,144.35576314550727,49.87490590194575,19.826883864050288,2.676668462100728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.45,Crop_watermelon,16.92
19.665998494942063,16.530116930537794,67.39796184907723,8.41750327866582,64.84511549762941,22.049857074503063,139.9642683407882,1.6101413434415672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.19,Crop_papaya,20.96
15.642241121735204,61.71446202430184,88.40788009831667,5.208855633076376,99.80838557520264,131.01797003495108,63.995298696788566,0.4933489393110211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,Crop_Peas,9.37
22.113534641923344,77.19416827494636,241.1000278473265,5.803991674142411,79.69656553339429,31.8195863799507,136.50987683026037,0.8690152937193865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.43,Crop_watermelon,19.39
26.07584265844049,57.498313899271245,230.9988460361845,6.667523815090725,8.200960796633183,44.104480583196406,44.1610491538234,1.5952375734715387,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,Crop_Chickpea,9.37
30.427648610716407,49.93929832372245,191.25444222652763,5.180858539528019,142.91199014888076,105.98850883539336,18.955215204247786,4.886018163085423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.77,Crop_mango,9.36
36.24898326258013,76.19407744242979,167.0566010231581,4.588882558079753,118.8805839171485,102.53254755864108,44.480590947902456,4.83522632119996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.96,Crop_mango,7.47
19.90614291765414,41.00559852141052,272.08145367565555,5.847932489765002,22.36468417040924,120.0600031925743,89.57615389920734,4.172784043925749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.89,Crop_watermelon,16.91
18.138744747461928,51.95054964173351,241.67445595837063,7.961483206004232,147.24733144324003,27.57999621719116,126.78488876768864,1.3160290452612171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.36,Crop_Tobacco,9.37
39.08699868685819,43.34368054460563,252.9855628254513,4.673873597294859,110.5352058257562,52.84198399713049,57.80860398374953,2.3196902746007484,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.36,Crop_Coffee,9.37
17.701113984410178,75.29923549522094,253.3155753376636,6.21571623606767,70.84824756424634,18.882485843439163,137.22129888802263,2.310957624755381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.64,Crop_rice,3.75
26.962276752679728,15.32593087358551,210.6792886863895,7.54880309170433,91.705508483936,81.15587207529063,36.63480895168931,2.0574715751272823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69,Crop_Lentil,9.37
29.639093219832542,45.07837905777437,164.50365607898647,8.31273038764354,16.01050230218963,43.88558888080518,104.03110309556504,0.4154254644307789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,Crop_Tea,9.37
28.53436052268596,58.086670896980685,266.16943814641263,8.441901596017729,84.06172650234164,103.3403461512844,110.35700257234085,2.7657313962767254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.06,Crop_banana,14.88
17.15080392582358,65.43345768955658,281.5018544008127,6.187877522434967,11.04916080255891,0.0516551976811607,41.0944378995924,0.5494975621993323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.33,Crop_papaya,31.35
16.425672850090486,50.81130532108954,55.95151081458575,8.30153717751647,81.72828856789529,8.952449768936887,4.045481745079115,4.04920966744613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.3,Crop_banana,12.15
17.637085686525893,73.62424208850177,62.88871831656282,4.641675893123455,82.90435331441782,64.8840450779015,54.78560130761331,3.518274285654952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,Crop_Lentil,9.37
29.63969209681532,75.93940128187101,289.6858242271093,7.483667751994226,131.1658177741116,143.72762339633528,6.779422095920412,1.8931376318889663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.64,Crop_orange,8.81
28.60862219085803,14.502345623550848,119.29015346104867,7.070984138534452,108.7586250408441,133.62770810387744,135.11306631032664,3.3062546346198234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.09,Crop_grapes,9.38
20.843519800918607,38.16593776789621,268.3423599123547,5.49808743034461,37.432858832268,149.10135420929748,143.02878944010868,1.3185776314836708,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,Crop_Chickpea,9.37
30.944353546139787,11.642131520480811,147.19877974035066,6.529274002718596,133.26392132817853,62.52453372960673,110.30698739190008,1.4732003117918353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.3,Crop_papaya,38.58
35.501687551391235,33.05916601621101,79.7750144023389,5.018214951041983,85.98639972720086,6.985272941062731,109.00268779707508,1.7078408812419434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.09,Crop_orange,11.5
16.039473996164844,47.58077525794215,70.11080005233356,7.986388603806244,90.95692178610506,45.89342130296436,36.13390041175959,4.025655679689582,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,Crop_Black gram,9.37
27.45324858870105,73.75564513569643,89.12697477011412,5.931592342182592,25.34720538332675,101.36562782609272,11.088836483712694,1.2113184648612054,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,Crop_Coffee,9.37
32.23276030256726,69.25880257257819,112.4732987168412,7.004177881862866,128.66603939536708,20.274571465112288,120.3156953791375,2.901349891932985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.52,Crop_Tea,9.37
21.30779817674218,18.924980867039,172.12958848270654,5.1351051451490495,139.6447672524816,44.99582681400016,83.87428973300514,1.162242149223128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.63,Crop_Mung Bean,9.37
22.69427263232873,16.5121262318627,225.37447514144588,5.324659378524828,116.24859742423622,8.424924681728802,102.24412961807624,1.5681796402995916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.67,Crop_muskmelon,10.82
30.3409475747346,51.24871371296669,296.599644121325,8.467825483212607,141.1128678967509,71.24505575853513,116.9461602129345,1.3303102063351584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.69,Crop_orange,11.2
37.448382336093424,47.24825807211479,160.37668582229276,7.512345577765317,45.34498561835188,31.33810165426319,61.41514034284033,3.2960224211517724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.02,Crop_millet,1.99
35.248110507572484,28.64643490010167,179.54623558577745,8.347887479096283,129.16787525441566,13.687204034850351,21.681988496747657,2.728298933387746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.45,Crop_mango,9.21
29.578255477489588,72.96171591876846,180.4539253458139,5.6834046608481765,73.33397142956137,61.68237142237186,119.25551990443432,3.662235900346656,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.99,Crop_Chickpea,9.37
33.25554294393123,74.91564866230874,184.858588871984,5.1582515064792815,24.58758044153774,52.68381065612324,68.0648458842611,1.255728499198332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.38,Crop_maize,4.03
24.120561755194966,38.18280068381139,179.43516427611556,6.512273853915324,100.32008985501018,80.62766054182384,124.03863462838989,0.2439129714849787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24,Crop_Pigeon Peas,9.37
31.024138202468944,72.32117899794642,52.19368876547946,6.4786731289093735,102.61804060588184,112.35579829704588,65.65487201400191,3.466445922225607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.02,Crop_papaya,27.96
26.654539778188926,36.87642259840808,50.43120552746018,5.199786055031952,43.03867706350352,16.885310463975785,32.55246126859591,0.7512990007763647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.79,Crop_grapes,6.26
19.74840341143902,61.57717822807901,74.41657953153073,7.43287827832564,4.123999744135509,118.66883853150128,25.650752498067348,1.3822650772349891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.27,Crop_apple,11.47
32.543456846931434,43.31595522834069,75.38915085729471,5.947110137754937,29.9770888628345,3.943496981277017,111.58826348387517,1.6672935318138686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.29,Crop_Lentil,9.37
28.91161593372055,18.58082095550281,226.22422723869903,5.245460923722069,59.96663215108301,66.46528537437717,86.2333684190995,3.784650042996167,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16,Crop_Jute,9.37
23.965539548839786,74.95539408659151,101.22900812899994,5.827933578173154,25.13443665898028,88.1145430328823,60.69043506970297,3.2042806911556503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.38,Crop_orange,8.36
37.78347975196577,41.78676153642756,273.6785261889032,6.75463479854006,29.104492235940626,143.54980097096964,73.8175134286998,1.0844740953239784,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.23,Crop_Adzuki Beans,9.37
15.523352945668332,61.41409282256826,282.1515823942549,7.405883728721773,58.70859965734043,86.08845403044745,82.44579079298097,3.0698614909747604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.17,Crop_rice,3.28
22.8943287812374,35.70216701019045,293.97333447397466,6.427563544229939,144.26799214628406,23.81237899070829,35.912466273869406,3.599110376530937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.68,Crop_mango,7.81
16.422034944441165,11.321661500336424,284.770326221755,6.6023799593134935,114.63652731114723,77.63127080158637,56.72483695465338,2.066706573392823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.09,Crop_Lentil,9.37
34.16318290554068,17.037125108428512,117.97208047963116,5.055783743770993,47.96226018398462,59.36759207871243,43.861719766460254,1.3805739873336895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,Crop_Rubber,9.37
32.552686352844816,44.73536356429471,177.44421117587814,8.158763698832928,142.74061033778224,71.90333514003655,58.263577011844085,3.4591173099909884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,Crop_Sugarcane,9.37
23.283805468407927,58.29750499884537,93.86374254923524,8.214896791968178,96.8470188388099,29.564552198863087,75.08433202768573,3.132277760679187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16,Crop_Sugarcane,9.37
31.891572555176825,33.43147286054953,251.5524137931083,7.233706361672015,68.31744669602102,75.12405634669078,26.003630858154885,0.5739783606599366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.58,Crop_Rubber,9.37
24.898430654898743,58.68419214243552,272.10792628602405,4.570525635736098,70.24502984327206,22.505964643631525,59.0272593973332,3.4000622731220207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.39,Crop_pomegranate,10.69
33.90634478556086,58.90449126023693,262.8222098243787,6.648296863613304,61.61167017530878,111.60646210363048,57.82416649603853,2.544886077609433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.47,Crop_apple,12.3
26.354591568417653,59.27551351294816,158.34173717420873,7.016875888354454,34.94880788189095,89.08593903383968,42.90057252633941,3.816170993493092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.71,Crop_Lentil,9.37
25.30699319579164,44.47652978143559,239.66847117169524,8.47861689183244,57.99482883205586,11.779153738767494,149.7744487203678,1.1154442010231689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.09,Crop_mango,5.14
38.36824788720752,74.04203050850528,74.39479239406737,8.484267820779188,79.18445760650889,133.44217018934697,11.044126349143706,1.4394388059266066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,Crop_Moth Beans,9.37
